Hour,Consumption Sma (kWh/h),Consumption Saft (kWh/h),Turbine Production (kWh/h),DH plant Consumption (kWh/h),FCR-N (EUR/MW),FCR-N (MW),FCR-D up (EUR/MW),FCR-D up (MW),FCR-D down (EUR/MW),FCR-D down (MW),Irradiance (Wh/m2),Day Ahead (EUR/MWh)
2021-03-02 05:00:00,126.9,2322.8,3568.0,568.0,17.8822589162562,0.0,35.3127333361976,0.0,0.0,0.0,0.0,46.13
2021-03-02 06:00:00,153.10000000000002,2292.4000000000005,2136.0,624.0,17.823000983871,1.0,39.1134152856837,0.0,0.0,0.0,5.256885957333051,55.91
2021-03-02 07:00:00,156.0,2280.4000000000005,1360.0,608.0,17.4251385743548,0.0,39.187490168216,0.0,0.0,0.0,111.32930123807441,66.07
2021-03-02 08:00:00,170.5,2328.0000000000005,2792.0000000000005,600.0000000000005,17.4636612658228,0.0,39.6379121410579,0.0,0.0,0.0,237.97408837709705,70.87
2021-03-02 09:00:00,155.7,2328.0000000000005,3392.0000000000005,496.0,17.3766743362832,1.0,40.1538956281168,0.0,0.0,0.0,341.0191304013828,58.73
2021-03-02 10:00:00,151.20000000000002,2364.0000000000005,2920.0,448.0,17.3708499957859,1.0,40.3228512290503,0.0,0.0,0.0,408.6278515540826,51.02
2021-03-02 11:00:00,159.6,2484.0,1824.0,368.0,17.3250827854077,1.0,40.1435077691251,0.0,0.0,0.0,435.0113911109639,44.68
2021-03-02 12:00:00,157.8,2502.0,2768.0000000000005,464.0,17.159471875267,0.0,39.5896410457516,0.0,0.0,0.0,418.08927727943467,43.36
2021-03-02 13:00:00,167.4,2478.0,2416.0,392.0,17.4251667078189,0.0,39.1035411620795,0.0,0.0,0.0,359.2136930717896,43.79
2021-03-02 14:00:00,178.9,2508.0,1896.0000000000002,352.0000000000002,17.4372866430654,0.0,38.8482372732906,0.0,0.0,0.0,263.32035781672033,43.34
2021-03-02 15:00:00,193.0,2652.0,2312.0000000000005,384.0000000000002,17.3057373109244,0.0,38.9017480152672,0.0,0.0,0.0,140.37567337538718,45.22
2021-03-02 16:00:00,187.60000000000002,2640.0,2664.0,399.99999999999955,17.4229602540608,1.0,39.3666391019473,0.0,0.0,0.0,20.188263641085683,53.2
2021-03-02 17:00:00,176.6,2592.4,3424.0000000000005,464.00000000000045,17.3003135798319,0.0,39.8239931650304,0.0,0.0,0.0,0.0,58.63
2021-03-02 18:00:00,203.20000000000002,2526.4000000000005,3656.0,520.0,17.863963605948,3.0,40.0761194790829,0.0,0.0,0.0,0.0,77.41
2021-03-02 19:00:00,178.70000000000002,2520.8,3688.0,552.0,17.6385525079114,0.0,40.6009282575107,0.0,0.0,0.0,0.0,74.02
2021-03-02 20:00:00,175.10000000000002,2472.8,2896.0000000000005,584.0,17.6909098994975,0.0,40.6819724038248,0.0,0.0,0.0,0.0,61.93
2021-03-02 21:00:00,171.2,2490.4,3520.0,576.0,17.7034649620253,1.0,39.7569795139844,0.0,0.0,0.0,0.0,56.92
2021-03-02 22:00:00,188.6,2340.4,3784.0000000000005,576.0000000000005,17.6810502468085,0.0,39.6254829475548,0.0,0.0,0.0,0.0,55.48
2021-03-02 23:00:00,184.5,2538.4000000000005,3656.0,536.0,17.722457223176,1.0,38.9626962709317,0.0,0.0,0.0,0.0,50.88
2021-03-03 00:00:00,162.4,2526.8000000000006,3088.0,568.0,21.310835464684,0.0,32.9049581788863,0.0,0.0,0.0,0.0,45.52
2021-03-03 01:00:00,136.7,2454.4,3664.0,560.0,19.5259263552124,0.0,32.9070569524015,0.0,0.0,0.0,0.0,44.72
2021-03-03 02:00:00,127.8,2526.4000000000005,3728.0,536.0,19.5720387413127,0.0,32.8774254379879,0.0,0.0,0.0,0.0,42.76
2021-03-03 03:00:00,114.0,2508.4,3080.0,512.0,18.8258878571429,0.0,33.3692680862069,0.0,0.0,0.0,0.0,43.93
2021-03-03 04:00:00,123.2,2544.4,1344.0,504.0,18.0145616988417,1.4,32.3571231914894,0.0,0.0,0.0,0.0,44.07
2021-03-03 05:00:00,138.6,2418.8,800.0,584.0,17.7702971910569,3.0,32.3693453389283,0.0,0.0,0.0,0.0,49.38
2021-03-03 06:00:00,165.0,2526.4000000000005,800.0,592.0,17.6074846046512,2.9,36.0063077480315,0.0,0.0,0.0,7.492290724555609,58.99
2021-03-03 07:00:00,184.1,2568.4,800.0,640.0,17.2291653669725,2.9,38.0355527500575,0.0,0.0,0.0,117.86598096474098,67.04
2021-03-03 08:00:00,202.60000000000002,2610.0,832.0000000000001,584.0000000000001,17.2120324324324,2.9,38.5368203776722,0.0,0.0,0.0,245.03156242856738,66.75
2021-03-03 09:00:00,171.20000000000002,2592.0,2104.0,592.0,17.3294924324324,2.9,38.593235485301,0.0,0.0,0.0,348.1365704497368,58.2
2021-03-03 10:00:00,151.2,2688.0,3736.0,584.0,17.3287856370656,2.9,38.4432963492423,0.0,0.0,0.0,415.6778432958095,49.51
2021-03-03 11:00:00,143.39999999999998,2742.0,3728.0,536.0,17.3740017760618,2.9,38.4148749923863,0.0,0.0,0.0,441.93366285158777,44.72
2021-03-03 12:00:00,152.90000000000003,2646.0,3640.0,512.0,17.7994758115183,3.0,38.1824190022075,0.0,0.0,0.0,424.8465461778313,44.15
2021-03-03 13:00:00,150.8,2742.0,3400.0,472.0,17.3313662313105,3.0,37.9963630731289,0.0,0.0,0.0,365.7744569848327,42.76
2021-03-03 14:00:00,152.4,2592.0,1928.0000000000002,376.0000000000002,17.1857246260636,2.9,38.0208695836016,0.0,0.0,0.0,269.62900292236486,43.19
2021-03-03 15:00:00,181.8,2688.0,2888.0000000000005,496.00000000000045,17.588251008,2.9,38.0507770036646,0.0,0.0,0.0,146.20628840411126,44.9
2021-03-03 16:00:00,164.2,2718.0,3432.0000000000005,504.00000000000045,18.3274012941176,3.0,38.1509001262968,0.0,0.0,0.0,23.64511387953504,46.98
2021-03-03 17:00:00,175.9,2712.4,3656.0,568.0,18.9075568401487,2.9,37.5174118890815,0.0,0.0,0.0,0.0,56.36
2021-03-03 18:00:00,226.0,2658.4,3728.0,568.0,18.2961870743494,3.0,38.0471170958249,0.0,0.0,0.0,0.0,67.68
2021-03-03 19:00:00,225.8,2568.8,3688.0,552.0,17.7805115639445,2.9,39.0451267807509,0.0,0.0,0.0,0.0,70.0
2021-03-03 20:00:00,215.50000000000003,2508.8,2080.0,576.0,17.9397962454874,2.9,39.0629328634985,0.0,0.0,0.0,0.0,60.22
2021-03-03 21:00:00,216.9,2545.6,1368.0,608.0,19.6249870111524,0.9,38.517715598975,0.0,0.0,0.0,0.0,54.74
2021-03-03 22:00:00,197.20000000000002,2480.8,2872.0000000000005,552.0000000000005,19.6189523048327,1.0,38.30232277201,0.0,0.0,0.0,0.0,52.24
2021-03-03 23:00:00,186.70000000000002,2619.2,2952.0,552.0,19.3159823791822,0.9,38.1830187633865,0.0,0.0,0.0,0.0,38.81
2021-03-04 00:00:00,151.40000000000003,2613.2,2520.0,543.9999999999998,22.5201371375465,1.2,33.4222813317505,0.0,0.0,0.0,0.0,46.96
2021-03-04 01:00:00,118.39999999999999,2517.2000000000003,3192.0,512.0,20.1259078841699,1.2,33.0909561181435,0.0,0.0,0.0,0.0,45.03
2021-03-04 02:00:00,111.0,2636.0000000000005,3328.0000000000005,488.00000000000045,20.0923372200772,1.2,32.6761891490228,0.0,0.0,0.0,0.0,43.19
2021-03-04 03:00:00,112.50000000000001,2586.4000000000005,3672.0,512.0,19.3695313783784,1.2,33.1570114634146,0.0,0.0,0.0,0.0,37.27
2021-03-04 04:00:00,119.7,2640.4,3600.0,536.0,17.9535718518519,1.2,33.4476844959007,0.0,0.0,0.0,0.0,37.0
2021-03-04 05:00:00,136.8,2436.8,2568.0,536.0,18.2541352501017,0.7,33.4020253162651,0.0,0.0,0.0,0.0,46.47
2021-03-04 06:00:00,167.60000000000002,2604.4,1208.0,600.0,19.0684626025641,0.2,37.3170543034719,0.0,0.0,0.0,10.165633238793516,55.8
2021-03-04 07:00:00,180.8,2616.4,832.0000000000001,592.0000000000001,22.2418510780669,0.7,35.397562275245,0.0,0.0,0.0,124.48755748501287,62.01
2021-03-04 08:00:00,192.4,2616.0,1264.0,576.0,22.1797976579926,0.7,35.5285061217466,0.0,0.0,0.0,252.1240354532038,65.71
2021-03-04 09:00:00,180.3,2580.4,840.0,568.0,19.6276633011583,0.2,35.6800367935578,0.0,0.0,0.0,355.2720803673446,64.93
2021-03-04 10:00:00,178.4,2628.0,976.0000000000001,584.0000000000001,19.3653387760618,0.2,35.3872751342211,0.0,0.0,0.0,422.73525344773805,60.05
2021-03-04 11:00:00,170.7,2652.0,1912.0000000000002,600.0000000000002,19.3833114247104,0.2,35.1634965537208,0.0,0.0,0.0,448.85588133885256,56.45
2021-03-04 12:00:00,169.29999999999998,2466.0,3296.0000000000005,584.0000000000005,19.1021692857143,0.7,34.9305994811321,0.0,0.0,0.0,431.59925842083004,55.0
2021-03-04 13:00:00,183.2,2538.0000000000005,3088.0,512.0,19.8533718736059,0.7,34.9053394655505,0.0,0.0,0.0,372.329726513627,53.98
2021-03-04 14:00:00,187.3,2472.0,3032.0,560.0,17.0300605440901,0.7,34.9576169421132,0.0,0.0,0.0,275.9369515226807,53.23
2021-03-04 15:00:00,204.4,2526.4000000000005,3416.0000000000005,568.0,17.1519619763744,0.7,35.0322126004728,0.0,0.0,0.0,152.05964925324915,53.49
2021-03-04 16:00:00,201.70000000000002,2436.0,2616.0,536.0,18.5934538442316,0.7,35.5051037007705,0.0,0.0,0.0,27.3171713348076,53.07
2021-03-04 17:00:00,179.20000000000002,2490.4,1544.0,552.0,20.7160112193309,0.7,36.3165467509308,0.0,0.0,0.0,0.0,56.09
2021-03-04 18:00:00,202.00000000000003,2424.8,800.0,600.0,19.8304231821561,3.2,37.8492450351438,0.0,0.0,0.0,0.0,62.13
2021-03-04 19:00:00,198.9,2454.8,936.0000000000001,576.0000000000001,17.3186766826087,3.2,37.4365007568468,0.0,0.0,0.0,0.0,66.14
2021-03-04 20:00:00,190.9,2496.8,808.0000000000001,584.0000000000001,17.3962479522184,3.2,36.9444880614203,0.0,0.0,0.0,0.0,57.6
2021-03-04 21:00:00,175.10000000000002,2448.4,800.0,584.0,17.4706432217041,3.2,75.5656248579207,23.6,0.0,0.0,0.0,53.1
2021-03-04 22:00:00,187.4,2364.4000000000005,792.0,560.0,17.7323358041958,3.2,74.7565522679067,23.6,0.0,0.0,0.0,50.57
2021-03-04 23:00:00,192.3,2460.4,800.0,520.0,19.2835800594796,1.6,74.1502396215871,23.6,0.0,0.0,0.0,46.13
2021-03-05 00:00:00,157.89999999999998,2406.4,800.0,576.0,17.0995934944238,1.7,32.9866943859649,0.0,0.0,0.0,0.0,45.63
2021-03-05 01:00:00,125.39999999999999,2394.4,800.0,568.0,16.890333011583,1.7,33.1735203030303,0.0,0.0,0.0,0.0,44.25
2021-03-05 02:00:00,114.2,2490.4,800.0,560.0,16.8515088416988,1.7,33.0897244432479,0.0,0.0,0.0,0.0,42.65
2021-03-05 03:00:00,115.6,2400.8,800.0,560.0,16.8521617297297,1.7,33.0136999461323,0.0,0.0,0.0,0.0,42.03
2021-03-05 04:00:00,126.1,2370.4,800.0,536.0,16.5815156877637,1.7,33.1689893975383,0.0,0.0,0.0,0.0,42.35
2021-03-05 05:00:00,140.6,2196.4,800.0,552.0,16.6308566798767,1.7,34.2995096534447,0.0,0.0,0.0,0.0,48.04
2021-03-05 06:00:00,161.9,2436.8,800.0,560.0,16.5273379327946,1.7,37.5234491614707,0.0,0.0,0.0,13.265516926100958,57.31
2021-03-05 07:00:00,158.70000000000002,2538.0000000000005,792.0,584.0,17.3480282758621,1.7,33.4834057814871,0.0,0.0,0.0,131.18684531107584,66.45
2021-03-05 08:00:00,162.60000000000002,2436.0,832.0000000000001,480.00000000000006,17.8330753903346,1.7,32.9039942211389,0.0,0.0,0.0,259.247606800167,69.64
2021-03-05 09:00:00,147.20000000000002,2460.0,800.0,536.0,16.9615268339768,1.7,33.0522322180368,0.0,0.0,0.0,362.4223110351895,65.18
2021-03-05 10:00:00,149.10000000000002,2544.0,800.0,472.0,16.9272835907336,1.7,32.8857018278616,0.0,0.0,0.0,429.79703034215856,60.14
2021-03-05 11:00:00,146.6,2604.0,800.0,592.0,16.9499058301158,1.7,33.1352196390977,0.0,0.0,0.0,455.77526985580545,57.64
2021-03-05 12:00:00,143.39999999999998,2508.4,1544.0,584.0,16.5748821235521,1.7,32.9019749667025,0.0,0.0,0.0,438.34490753347154,55.01
2021-03-05 13:00:00,136.8,2586.0000000000005,2472.0,552.0,16.9349158736059,1.7,32.9358364499462,0.0,0.0,0.0,378.8772222420874,47.13
2021-03-05 14:00:00,189.8,2478.0,3168.0,536.0,16.8923514126394,1.7,32.9223534510226,0.0,0.0,0.0,282.2419525442849,44.24
2021-03-05 15:00:00,242.20000000000002,2520.0,3440.0,528.0,16.8330611152416,1.7,33.0072299483315,0.0,0.0,0.0,157.93223797280515,45.8
2021-03-05 16:00:00,202.8,2400.4,3296.0000000000005,544.0000000000005,17.3716166319703,1.7,33.1413687956989,0.0,0.0,0.0,31.185934082405048,51.99
2021-03-05 17:00:00,212.4,2388.4,1664.0000000000002,528.0,17.3946534869888,1.7,34.1533710164668,0.0,0.0,0.0,0.0,58.91
2021-03-05 18:00:00,224.39999999999998,2328.8000000000006,800.0,560.0,17.7125787249071,1.7,34.9019496076168,0.0,0.0,0.0,0.0,65.74
2021-03-05 19:00:00,201.3,2304.4000000000005,800.0,560.0,16.5415143138075,1.7,34.2232922508421,0.0,0.0,0.0,0.0,65.37
2021-03-05 20:00:00,175.1,2178.8,800.0,576.0,16.5547235,1.7,35.0932828552545,0.0,0.0,0.0,0.0,59.17
2021-03-05 21:00:00,191.2,2250.4,800.0,560.0,17.5092254631083,1.7,34.7228198802395,0.0,0.0,0.0,0.0,55.34
2021-03-05 22:00:00,187.0,2268.4000000000005,800.0,552.0,17.7608724711316,1.7,34.9330257026214,0.0,0.0,0.0,0.0,53.15
2021-03-05 23:00:00,169.79999999999998,2214.8,792.0,552.0,18.7024424237918,1.7,34.7972082178218,0.0,0.0,0.0,0.0,48.17
2021-03-06 00:00:00,139.89999999999998,2268.4000000000005,848.0000000000001,560.0,18.8258184423792,1.6,34.1028892525458,0.0,0.0,0.0,0.0,48.0
2021-03-06 01:00:00,136.4,2280.4000000000005,2032.0,536.0,18.4900856177606,1.6,34.1441056987296,0.0,0.0,0.0,0.0,45.85
2021-03-06 02:00:00,119.4,2310.4,2360.0,536.0,18.4081717953668,1.6,34.1274764353824,0.0,0.0,0.0,0.0,42.52
2021-03-06 03:00:00,119.40000000000002,2232.4,968.0000000000001,536.0000000000001,17.9821874903475,1.6,34.1178333333333,0.0,0.0,0.0,0.0,38.72
2021-03-06 04:00:00,122.50000000000001,2184.4,800.0,560.0,17.9530362162162,1.6,34.2625799546672,0.0,0.0,0.0,0.0,38.4
2021-03-06 05:00:00,131.4,2142.8,800.0,544.0,18.231101003861,1.6,34.3541226987448,0.0,0.0,0.0,0.0,39.48
2021-03-06 06:00:00,125.40000000000002,2238.4,800.0,552.0,17.5834308687259,1.5,37.1491888039867,0.0,0.0,0.0,16.77160605144978,40.46
2021-03-06 07:00:00,110.8,2364.4000000000005,792.0,544.0,17.949936464684,1.5,34.0349054791868,0.0,0.0,0.0,137.9569601873202,46.48
2021-03-06 08:00:00,109.2,2334.0,968.0000000000001,528.0000000000001,18.6589861524164,1.5,34.2200567927327,0.0,0.0,0.0,266.3984018596419,48.03
2021-03-06 09:00:00,106.4,2364.0000000000005,2184.0,527.9999999999998,18.3091070260223,1.5,34.1635942960759,0.0,0.0,0.0,369.5839147374975,45.61
2021-03-06 10:00:00,106.60000000000001,2376.4000000000005,2960.0,448.0,18.0831781081081,1.5,34.1180636737693,0.0,0.0,0.0,436.86011546862534,39.94
2021-03-06 11:00:00,103.60000000000001,2418.0,3408.0000000000005,464.00000000000045,18.6560706949807,1.5,34.1747295811903,0.0,0.0,0.0,462.68903665863775,32.77
2021-03-06 12:00:00,103.10000000000002,2412.0,3760.0000000000005,496.0,18.9277281081081,1.5,33.409650521327,0.0,0.0,0.0,445.08096281506135,25.04
2021-03-06 13:00:00,102.8,2478.0,3624.0,464.0,17.8535220617761,1.5,33.2231760064738,0.0,0.0,0.0,385.4146325854143,20.8
2021-03-06 14:00:00,101.9,2484.0,3832.0000000000005,496.0,17.814370996139,1.5,33.1011361434703,0.0,0.0,0.0,288.5417274878164,19.31
2021-03-06 15:00:00,108.0,2472.4,3784.0000000000005,488.0,17.8416466254826,1.5,33.1990011833231,0.0,0.0,0.0,163.8206292745708,19.59
2021-03-06 16:00:00,100.8,2370.0,3640.0,480.0,19.9643262230483,1.5,33.7877907874016,0.0,0.0,0.0,35.23358799745807,21.77
2021-03-06 17:00:00,107.3,2352.4000000000005,3376.0000000000005,480.0,19.3296243643123,1.5,33.7004612495088,0.0,0.0,0.0,0.0,42.81
2021-03-06 18:00:00,118.60000000000002,2166.8,2664.0,520.0,19.4536715539033,1.5,34.0536629120777,0.0,0.0,0.0,0.0,44.1
2021-03-06 19:00:00,113.70000000000002,2178.8,3608.0,520.0,18.8884882081784,1.5,34.1578913880184,0.0,0.0,0.0,0.0,49.83
2021-03-06 20:00:00,108.9,2226.4,3808.0000000000005,528.0,17.7785503345725,1.5,35.6097664044044,0.0,0.0,0.0,0.0,22.13
2021-03-06 21:00:00,109.30000000000001,2400.8,3816.0000000000005,536.0,18.7100131375465,1.5,35.6227770088212,0.0,0.0,0.0,0.0,20.77
2021-03-06 22:00:00,105.8,2328.4000000000005,3760.0000000000005,528.0000000000005,19.348601472119,1.5,35.4676314494265,0.0,0.0,0.0,0.0,21.0
2021-03-06 23:00:00,105.80000000000001,2352.4000000000005,3720.0,536.0,20.098935819398,0.2,35.456218813381,0.0,0.0,0.0,0.0,19.67
2021-03-07 00:00:00,102.70000000000002,2364.4000000000005,3808.0000000000005,544.0,18.7410597360595,0.0,33.564487095219,0.0,0.0,0.0,0.0,16.91
2021-03-07 01:00:00,107.1,2322.4,3696.0,520.0,17.8474702316602,0.0,33.617224697609,0.0,0.0,0.0,0.0,16.48
2021-03-07 02:00:00,107.0,2280.4000000000005,3544.0,496.0,17.7811035598456,0.0,33.62078079566,0.0,0.0,0.0,0.0,16.21
2021-03-07 03:00:00,110.5,2322.4,3144.0,464.0,17.6463708957529,0.0,33.7047145427136,0.0,0.0,0.0,0.0,16.7
2021-03-07 04:00:00,110.2,2238.4,2568.0,480.0,17.593169,1.5,33.8546366287425,0.0,0.0,0.0,0.0,17.85
2021-03-07 05:00:00,122.0,2214.8,3232.0,512.0,17.5969079150579,1.6,34.0268044106231,0.0,0.0,0.0,0.0,20.0
2021-03-07 06:00:00,113.5,2076.4,3280.0000000000005,488.0,17.7599791119691,1.7,36.6501179783852,0.0,0.0,0.0,20.65792668851725,20.35
2021-03-07 07:00:00,104.8,2172.4,2856.0000000000005,512.0,18.2116009219331,1.7,33.0964344990627,0.0,0.0,0.0,144.79130697598936,20.91
2021-03-07 08:00:00,103.5,2316.0000000000005,1232.0,432.0,18.7289748698885,1.7,33.3142417509098,0.0,0.0,0.0,273.57258360170084,35.68
2021-03-07 09:00:00,106.0,2322.0,1312.0,487.9999999999999,18.078546802974,1.7,33.4082909265628,0.0,0.0,0.0,376.75355764266,36.68
2021-03-07 10:00:00,101.8,2334.0,1792.0,456.0,17.4134715830116,1.7,33.2784329174129,0.0,0.0,0.0,443.92145548437196,37.21
2021-03-07 11:00:00,104.8,2370.4,2744.0,471.99999999999955,17.4046677220077,1.7,33.0922483168513,0.0,0.0,0.0,469.59438630314366,37.86
2021-03-07 12:00:00,107.2,2304.0000000000005,1864.0,455.9999999999998,17.1745300772201,1.6,32.7272986593317,0.0,0.0,0.0,451.80487987921634,37.62
2021-03-07 13:00:00,112.19999999999999,2364.4000000000005,3200.0,496.0,16.9876669459459,1.7,32.7544418541157,0.0,0.0,0.0,391.9396234012359,23.95
2021-03-07 14:00:00,99.0,2364.0000000000005,2928.0,464.0,16.941617003861,1.7,32.6865244295029,0.0,0.0,0.0,294.8339779737136,24.15
2021-03-07 15:00:00,95.9,2430.0,3744.0,504.0,16.9479009150579,1.7,32.7859041850041,0.0,0.0,0.0,169.72148426804912,24.54
2021-03-07 16:00:00,96.4,2472.4,3744.0,520.0,16.9749893680297,1.6,32.2307103634185,0.0,0.0,0.0,39.44321934770777,41.39
2021-03-07 17:00:00,105.60000000000001,2520.0,2872.0000000000005,528.0,16.9024892068966,1.6,32.0874531068931,0.0,0.0,0.0,0.0,47.67
2021-03-07 18:00:00,117.00000000000001,2556.8,1520.0,543.9999999999999,17.2713683458647,3.1,32.8396342482681,0.0,0.0,0.0,0.0,55.84
2021-03-07 19:00:00,114.2,2448.8,1392.0000000000002,552.0000000000002,17.1427208669431,3.2,32.8056384344569,0.0,0.0,0.0,0.0,60.91
2021-03-07 20:00:00,110.2,2586.8000000000006,2376.0000000000005,544.0000000000005,16.8451776753507,3.0,34.6940266763173,0.0,0.0,0.0,0.0,56.77
2021-03-07 21:00:00,111.5,2748.4,1024.0,528.0,16.7820017623444,3.0,34.8054722536585,0.0,0.0,0.0,0.0,54.27
2021-03-07 22:00:00,108.69999999999999,2694.4,800.0,568.0,17.0717152788104,3.0,34.863756032025,0.0,0.0,0.0,0.0,52.35
2021-03-07 23:00:00,108.6,2796.4000000000005,800.0,536.0,17.0386145687732,1.5,34.9047256649092,0.0,0.0,0.0,0.0,47.81
2021-03-08 00:00:00,106.19999999999999,2676.4,800.0,608.0,17.1311681635688,1.7,33.0285329268771,0.0,0.0,0.0,0.0,41.07
2021-03-08 01:00:00,118.8,2610.8,800.0,560.0,16.8527636756757,1.7,33.1019429935935,0.0,0.0,0.0,0.0,41.06
2021-03-08 02:00:00,116.8,2700.4,800.0,552.0,16.7414880694981,1.7,33.0442166737823,0.0,0.0,0.0,0.0,43.41
2021-03-08 03:00:00,133.1,2664.4,800.0,560.0,16.8684663359073,1.7,33.2929535890411,0.0,0.0,0.0,0.0,41.99
2021-03-08 04:00:00,145.1,2736.4,800.0,520.0,16.8449497142857,1.6,33.4927292887029,0.0,0.0,0.0,0.0,43.92
2021-03-08 05:00:00,155.79999999999998,2532.8,792.0,528.0,16.821708041958,3.1,33.4851604668963,0.0,0.0,0.0,0.0,50.06
2021-03-08 06:00:00,177.6,2670.4,1104.0,543.9999999999999,16.8172327227102,3.1,35.1175236654662,0.0,0.0,0.0,24.895513672062005,63.92
2021-03-08 07:00:00,177.70000000000002,2748.0,3096.0,544.0,17.3876438215613,3.1,32.5221524413821,0.0,0.0,0.0,151.68356882316252,79.27
2021-03-08 08:00:00,192.70000000000005,2760.4000000000005,3824.0000000000005,536.0,18.1696834275093,3.1,32.4594411449275,0.0,0.0,0.0,280.7663643312859,86.66
2021-03-08 09:00:00,170.9,2784.0000000000005,3168.0,528.0,16.9890730810811,1.4,32.7066217699482,0.0,0.0,0.0,383.9279333336772,69.57
2021-03-08 10:00:00,158.6,2754.0,1904.0000000000002,512.0,16.8718963474903,1.4,32.4780786808423,0.0,0.0,0.0,450.9780164083977,59.34
2021-03-08 11:00:00,174.00000000000003,2730.4,808.0000000000001,552.0000000000001,16.9321273513514,1.4,32.5672718239379,0.0,0.0,0.0,476.48853443069135,57.73
2021-03-08 12:00:00,172.40000000000003,2736.0,816.0,512.0,16.8955726370656,1.4,32.4307554968374,0.0,0.0,0.0,458.51411595147925,55.77
2021-03-08 13:00:00,196.79999999999998,2682.0,1704.0000000000002,560.0,17.4232837992565,1.4,32.425662202733,0.0,0.0,0.0,398.4498535030012,54.48
2021-03-08 14:00:00,200.7,2694.0,1160.0,583.9999999999999,17.5897180148699,3.1,32.3604320482176,0.0,0.0,0.0,301.1164002771746,54.15
2021-03-08 15:00:00,207.9,2778.0,792.0,495.99999999999994,17.2875485501859,3.1,32.4349149248198,0.0,0.0,0.0,175.63155311307142,55.41
2021-03-08 16:00:00,204.20000000000002,2670.4,800.0,552.0,16.8270649033457,3.1,32.267227415544,0.0,0.0,0.0,43.798933890927124,58.64
2021-03-08 17:00:00,184.4,2604.0,1952.0000000000002,528.0,16.8406702788104,3.1,32.333673950694,0.0,0.0,0.0,0.0,70.0
2021-03-08 18:00:00,183.5,2682.8,3888.0000000000005,568.0,16.8967577695167,3.0,33.0887511677826,0.0,0.0,0.0,0.0,100.87
2021-03-08 19:00:00,184.9,2694.8,3320.0000000000005,464.0,16.7588710077519,3.0,33.0008030317274,0.0,0.0,0.0,0.0,103.71
2021-03-08 20:00:00,200.4,2670.8,2304.0000000000005,520.0000000000005,16.6998047962747,3.0,35.0012210500656,0.0,0.0,0.0,0.0,66.18
2021-03-08 21:00:00,188.9,2694.4,832.0000000000001,520.0000000000001,16.5959221370968,3.0,35.0411450767773,0.0,0.0,0.0,0.0,59.16
2021-03-08 22:00:00,182.5,2622.4000000000005,800.0,440.0,16.5321531715481,1.6,35.0713547270306,0.0,0.0,0.0,0.0,56.87
2021-03-08 23:00:00,176.4,2664.4,800.0,536.0,17.0592508959108,1.5,35.033518973035,0.0,0.0,0.0,0.0,53.14
2021-03-09 00:00:00,166.3,2712.8,800.0,472.0,16.7229390260223,1.6,33.2157757657658,0.0,0.0,0.0,0.0,47.52
2021-03-09 01:00:00,164.3,2658.4,800.0,511.99999999999994,16.4690794362934,0.0,33.1865307814359,0.0,0.0,0.0,0.0,46.66
2021-03-09 02:00:00,136.2,2700.4,800.0,456.0,16.4174498687259,0.0,33.2126827857143,0.0,0.0,0.0,0.0,43.77
2021-03-09 03:00:00,137.5,2694.4,800.0,488.0,16.2751578618294,0.0,33.2154523996004,0.0,0.0,0.0,0.0,43.09
2021-03-09 04:00:00,141.60000000000002,2670.4,800.0,488.0,16.3983464131274,0.0,33.5744144550223,0.0,0.0,0.0,0.0,43.59
2021-03-09 05:00:00,149.4,2466.8,800.0,520.0,16.3103632727273,1.7,33.6972602990033,0.0,0.0,0.0,0.0,49.45
2021-03-09 06:00:00,165.8,2448.4,1200.0,520.0,16.5055672234763,3.0,35.3462529941685,0.0,0.0,0.0,29.454363656157152,61.7
2021-03-09 07:00:00,160.1,2508.0,3552.0,504.0,16.4717597318436,3.0,32.3737498440424,0.0,0.0,0.0,158.6276940392933,73.4
2021-03-09 08:00:00,159.50000000000003,2430.4,3704.0,480.0,16.5511492502797,3.0,32.5132371740487,0.0,0.0,0.0,287.9760139085702,81.35
2021-03-09 09:00:00,153.50000000000003,2382.0,3600.0,536.0,16.324831972973,3.0,32.5846717183274,0.0,0.0,0.0,391.1037735237719,72.55
2021-03-09 10:00:00,150.90000000000003,2358.0,2080.0,504.0,16.3242914285714,3.0,32.5289542445451,0.0,0.0,0.0,458.0267960843877,63.02
2021-03-09 11:00:00,161.50000000000003,2394.4,840.0,560.0,16.3288957142857,3.0,32.4998851600985,0.0,0.0,0.0,483.3687219567833,59.7
2021-03-09 12:00:00,185.90000000000003,2454.0,952.0000000000001,528.0,16.3437381003861,3.0,32.4430994458128,0.0,0.0,0.0,465.20614573117183,57.94
2021-03-09 13:00:00,187.4,2622.0000000000005,792.0,528.0,16.5503717211896,3.0,32.4462024613482,0.0,0.0,0.0,404.9429918702053,56.47
2021-03-09 14:00:00,200.20000000000002,2640.4,1128.0,592.0,16.5353013197026,3.0,32.4272005875077,0.0,0.0,0.0,307.3867026505976,56.49
2021-03-09 15:00:00,226.50000000000003,2760.0000000000005,2048.0,568.0,16.4713488645794,3.0,32.26701805625,0.0,0.0,0.0,181.5476823796343,57.39
2021-03-09 16:00:00,206.90000000000003,2670.4,904.0,568.0,16.4294476245353,3.0,32.2232467957527,0.0,0.0,0.0,48.28591016986615,57.05
